"date";"MAU";"country"
"2022-11-21";1;"Yemen"
"2022-11-21";1;"Equatorial_Guinea"
"2022-11-21";1;"Mozambique"
"2022-11-21";2;"Finland"
"2022-11-21";1;"Namibia"
"2022-11-21";1;"Grenada"
"2022-11-21";2;"Oman"
"2022-11-21";1;"Guyana"
"2022-11-21";4;"Panama"
"2022-11-21";1;"Honduras"
"2022-11-21";4;"Philippines"
"2022-11-21";4;"Ivory_Coast"
"2022-11-21";3;"Senegal"
"2022-11-21";5;"Australia"
"2022-11-21";1;"Laos"
"2022-11-21";3;"Seychelles"
"2022-11-21";6;"Brazil"
"2022-11-21";4;"Lesotho"
"2022-11-21";1;"Sierra_Leone"
"2022-11-21";3;"Bulgaria"
"2022-11-21";1;"Libya"
"2022-11-21";2;"Singapore"
"2022-11-21";5;"Burundi"
"2022-11-21";4;"Maldives"
"2022-11-21";1;"Solomon_Islands"
"2022-11-21";3;"Comoros"
"2022-11-21";2;"Micronesia"
"2022-11-21";1;"Turkmenistan"
"2022-11-21";4;"Dominica"
"2022-11-21";2;"Mongolia"
"2022-11-22";1;"Honduras"
"2022-11-22";4;"Philippines"
"2022-11-22";4;"Ivory_Coast"
"2022-11-22";1;"Poland"
"2022-11-22";5;"Australia"
"2022-11-22";1;"Laos"
"2022-11-22";3;"Senegal"
"2022-11-22";6;"Brazil"
"2022-11-22";4;"Lesotho"
"2022-11-22";4;"Seychelles"
"2022-11-22";3;"Bulgaria"
"2022-11-22";2;"Libya"
"2022-11-22";1;"Sierra_Leone"
"2022-11-22";5;"Burundi"
"2022-11-22";3;"Maldives"
"2022-11-22";2;"Singapore"
"2022-11-22";3;"Comoros"
"2022-11-22";2;"Micronesia"
"2022-11-22";1;"Solomon_Islands"
"2022-11-22";5;"Dominica"
"2022-11-22";2;"Mongolia"
"2022-11-22";1;"Turkmenistan"
"2022-11-22";4;"El_Salvador"
"2022-11-22";4;"Morocco"
"2022-11-22";7;"Uruguay"
"2022-11-22";1;"Equatorial_Guinea"
"2022-11-22";1;"Mozambique"
"2022-11-22";1;"Yemen"
"2022-11-22";2;"Finland"
"2022-11-22";1;"Namibia"
"2022-11-22";1;"Grenada"
"2022-11-22";1;"Oman"
"2022-11-22";1;"Guyana"
"2022-11-22";4;"Panama"
"2022-11-23";1;"Sierra_Leone"
"2022-11-23";5;"Burundi"
"2022-11-23";3;"Maldives"
"2022-11-23";2;"Singapore"
"2022-11-23";3;"Comoros"
"2022-11-23";2;"Micronesia"
"2022-11-23";2;"Solomon_Islands"
"2022-11-23";5;"Dominica"
"2022-11-23";2;"Mongolia"
"2022-11-23";1;"Turkmenistan"
"2022-11-23";4;"El_Salvador"
"2022-11-23";4;"Morocco"
"2022-11-23";7;"Uruguay"
"2022-11-23";1;"Equatorial_Guinea"
"2022-11-23";1;"Mozambique"
"2022-11-23";1;"Yemen"
"2022-11-23";2;"Finland"
"2022-11-23";1;"Namibia"
"2022-11-23";2;"Grenada"
"2022-11-23";1;"Oman"
"2022-11-23";1;"Guyana"
"2022-11-23";4;"Panama"
"2022-11-23";1;"Honduras"
"2022-11-23";4;"Philippines"
"2022-11-23";4;"Ivory_Coast"
"2022-11-23";1;"Poland"
"2022-11-23";5;"Australia"
"2022-11-23";1;"Laos"
"2022-11-23";3;"Senegal"
"2022-11-23";6;"Brazil"
"2022-11-23";4;"Lesotho"
"2022-11-23";4;"Seychelles"
"2022-11-23";3;"Bulgaria"
"2022-11-23";2;"Libya"
"2022-11-24";1;"Equatorial_Guinea"
"2022-11-24";1;"Mozambique"
"2022-11-24";6;"Uruguay"
"2022-11-24";2;"Finland"
"2022-11-24";1;"Namibia"
"2022-11-24";2;"Yemen"
"2022-11-24";2;"Grenada"
"2022-11-24";1;"Oman"
"2022-11-24";1;"Guyana"
"2022-11-24";4;"Panama"
"2022-11-24";1;"Honduras"
"2022-11-24";4;"Philippines"
"2022-11-24";4;"Ivory_Coast"
"2022-11-24";1;"Poland"
"2022-11-24";5;"Australia"
"2022-11-24";1;"Laos"
"2022-11-24";1;"Saudi_Arabia"
"2022-11-24";7;"Brazil"
"2022-11-24";4;"Lesotho"
"2022-11-24";3;"Senegal"
"2022-11-24";3;"Bulgaria"
"2022-11-24";2;"Libya"
"2022-11-24";4;"Seychelles"
"2022-11-24";5;"Burundi"
"2022-11-24";3;"Maldives"
"2022-11-24";1;"Sierra_Leone"
"2022-11-24";3;"Comoros"
"2022-11-24";2;"Micronesia"
"2022-11-24";2;"Singapore"
"2022-11-24";5;"Dominica"
"2022-11-24";2;"Mongolia"
"2022-11-24";2;"Solomon_Islands"
"2022-11-24";4;"El_Salvador"
"2022-11-24";4;"Morocco"
"2022-11-24";1;"Turkmenistan"
"2022-11-25";5;"Philippines"
"2022-11-25";1;"Honduras"
"2022-11-25";1;"Poland"
"2022-11-25";4;"Ivory_Coast"
"2022-11-25";1;"Saudi_Arabia"
"2022-11-25";5;"Australia"
"2022-11-25";4;"Lesotho"
"2022-11-25";2;"Senegal"
"2022-11-25";7;"Brazil"
"2022-11-25";2;"Libya"
"2022-11-25";4;"Seychelles"
"2022-11-25";3;"Bulgaria"
"2022-11-25";4;"Maldives"
"2022-11-25";2;"Singapore"
"2022-11-25";5;"Burundi"
"2022-11-25";2;"Micronesia"
"2022-11-25";2;"Solomon_Islands"
"2022-11-25";3;"Comoros"
"2022-11-25";2;"Mongolia"
"2022-11-25";1;"Turkmenistan"
"2022-11-25";5;"Dominica"
"2022-11-25";3;"Morocco"
"2022-11-25";7;"Uruguay"
"2022-11-25";4;"El_Salvador"
"2022-11-25";1;"Mozambique"
"2022-11-25";2;"Yemen"
"2022-11-25";1;"Equatorial_Guinea"
"2022-11-25";1;"Namibia"
"2022-11-25";2;"Finland"
"2022-11-25";1;"Oman"
"2022-11-25";2;"Grenada"
"2022-11-25";5;"Panama"
"2022-11-25";1;"Guyana"
"2022-11-26";4;"Burundi"
"2022-11-26";2;"Micronesia"
"2022-11-26";2;"Solomon_Islands"
"2022-11-26";3;"Comoros"
"2022-11-26";2;"Mongolia"
"2022-11-26";7;"Uruguay"
"2022-11-26";5;"Dominica"
"2022-11-26";3;"Morocco"
"2022-11-26";2;"Yemen"
"2022-11-26";4;"El_Salvador"
"2022-11-26";1;"Mozambique"
"2022-11-26";1;"Equatorial_Guinea"
"2022-11-26";1;"Namibia"
"2022-11-26";2;"Finland"
"2022-11-26";1;"Oman"
"2022-11-26";2;"Grenada"
"2022-11-26";5;"Panama"
"2022-11-26";1;"Guyana"
"2022-11-26";5;"Philippines"
"2022-11-26";1;"Honduras"
"2022-11-26";1;"Poland"
"2022-11-26";4;"Ivory_Coast"
"2022-11-26";1;"Saudi_Arabia"
"2022-11-26";5;"Australia"
"2022-11-26";4;"Lesotho"
"2022-11-26";2;"Senegal"
"2022-11-26";7;"Brazil"
"2022-11-26";2;"Libya"
"2022-11-26";4;"Seychelles"
"2022-11-26";3;"Bulgaria"
"2022-11-26";4;"Maldives"
"2022-11-26";2;"Singapore"
"2022-11-27";5;"Panama"
"2022-11-27";1;"Guyana"
"2022-11-27";5;"Philippines"
"2022-11-27";1;"Honduras"
"2022-11-27";1;"Poland"
"2022-11-27";4;"Ivory_Coast"
"2022-11-27";1;"Saudi_Arabia"
"2022-11-27";5;"Australia"
"2022-11-27";4;"Lesotho"
"2022-11-27";3;"Senegal"
"2022-11-27";7;"Brazil"
"2022-11-27";2;"Libya"
"2022-11-27";4;"Seychelles"
"2022-11-27";3;"Bulgaria"
"2022-11-27";4;"Maldives"
"2022-11-27";2;"Singapore"
"2022-11-27";4;"Burundi"
"2022-11-27";2;"Micronesia"
"2022-11-27";2;"Solomon_Islands"
"2022-11-27";3;"Comoros"
"2022-11-27";2;"Mongolia"
"2022-11-27";7;"Uruguay"
"2022-11-27";5;"Dominica"
"2022-11-27";3;"Morocco"
"2022-11-27";2;"Yemen"
"2022-11-27";4;"El_Salvador"
"2022-11-27";1;"Mozambique"
"2022-11-27";2;"Equatorial_Guinea"
"2022-11-27";1;"Namibia"
"2022-11-27";2;"Finland"
"2022-11-27";1;"Oman"
"2022-11-27";2;"Grenada"
"2022-11-28";4;"Burundi"
"2022-11-28";2;"Micronesia"
"2022-11-28";2;"Solomon_Islands"
"2022-11-28";3;"Comoros"
"2022-11-28";2;"Mongolia"
"2022-11-28";7;"Uruguay"
"2022-11-28";4;"Dominica"
"2022-11-28";3;"Morocco"
"2022-11-28";2;"Yemen"
"2022-11-28";4;"El_Salvador"
"2022-11-28";1;"Mozambique"
"2022-11-28";2;"Equatorial_Guinea"
"2022-11-28";1;"Namibia"
"2022-11-28";2;"Finland"
"2022-11-28";1;"Oman"
"2022-11-28";2;"Grenada"
"2022-11-28";4;"Panama"
"2022-11-28";1;"Guyana"
"2022-11-28";5;"Philippines"
"2022-11-28";1;"Honduras"
"2022-11-28";1;"Poland"
"2022-11-28";4;"Ivory_Coast"
"2022-11-28";1;"Saudi_Arabia"
"2022-11-28";6;"Australia"
"2022-11-28";4;"Lesotho"
"2022-11-28";3;"Senegal"
"2022-11-28";7;"Brazil"
"2022-11-28";2;"Libya"
"2022-11-28";3;"Seychelles"
"2022-11-28";2;"Bulgaria"
"2022-11-28";4;"Maldives"
"2022-11-28";2;"Singapore"
"2022-11-29";3;"Panama"
"2022-11-29";1;"Guyana"
"2022-11-29";5;"Philippines"
"2022-11-29";2;"Honduras"
"2022-11-29";1;"Poland"
"2022-11-29";4;"Ivory_Coast"
"2022-11-29";1;"Saudi_Arabia"
"2022-11-29";6;"Australia"
"2022-11-29";4;"Lesotho"
"2022-11-29";3;"Senegal"
"2022-11-29";7;"Brazil"
"2022-11-29";2;"Libya"
"2022-11-29";3;"Seychelles"
"2022-11-29";2;"Bulgaria"
"2022-11-29";4;"Maldives"
"2022-11-29";4;"Burundi"
"2022-11-29";1;"Micronesia"
"2022-11-29";3;"Comoros"
"2022-11-29";2;"Singapore"
"2022-11-29";1;"Mongolia"
"2022-11-29";5;"Dominica"
"2022-11-29";2;"Solomon_Islands"
"2022-11-29";3;"Morocco"
"2022-11-29";4;"El_Salvador"
"2022-11-29";7;"Uruguay"
"2022-11-29";1;"Mozambique"
"2022-11-29";1;"Equatorial_Guinea"
"2022-11-29";2;"Yemen"
"2022-11-29";1;"Namibia"
"2022-11-29";2;"Finland"
"2022-11-29";1;"Oman"
"2022-11-29";2;"Grenada"
"2022-11-30";4;"Maldives"
"2022-11-30";1;"Singapore"
"2022-11-30";2;"Bulgaria"
"2022-11-30";1;"Micronesia"
"2022-11-30";2;"Solomon_Islands"
"2022-11-30";4;"Burundi"
"2022-11-30";1;"Mongolia"
"2022-11-30";8;"Uruguay"
"2022-11-30";3;"Comoros"
"2022-11-30";3;"Morocco"
"2022-11-30";2;"Yemen"
"2022-11-30";5;"Dominica"
"2022-11-30";1;"Mozambique"
"2022-11-30";4;"El_Salvador"
"2022-11-30";1;"Namibia"
"2022-11-30";2;"Equatorial_Guinea"
"2022-11-30";1;"Oman"
"2022-11-30";2;"Finland"
"2022-11-30";4;"Panama"
"2022-11-30";2;"Grenada"
"2022-11-30";5;"Philippines"
"2022-11-30";2;"Honduras"
"2022-11-30";1;"Poland"
"2022-11-30";4;"Ivory_Coast"
"2022-11-30";1;"Saudi_Arabia"
"2022-11-30";4;"Lesotho"
"2022-11-30";3;"Senegal"
"2022-11-30";6;"Australia"
"2022-11-30";2;"Libya"
"2022-11-30";3;"Seychelles"
"2022-11-30";7;"Brazil"
"2022-12-01";2;"Grenada"
"2022-12-01";1;"Poland"
"2022-12-01";2;"Honduras"
"2022-12-01";1;"Saudi_Arabia"
"2022-12-01";3;"Ivory_Coast"
"2022-12-01";2;"Senegal"
"2022-12-01";4;"Lesotho"
"2022-12-01";3;"Seychelles"
"2022-12-01";6;"Australia"
"2022-12-01";2;"Libya"
"2022-12-01";1;"Singapore"
"2022-12-01";7;"Brazil"
"2022-12-01";4;"Maldives"
"2022-12-01";1;"Solomon_Islands"
"2022-12-01";2;"Bulgaria"
"2022-12-01";1;"Micronesia"
"2022-12-01";7;"Uruguay"
"2022-12-01";4;"Burundi"
"2022-12-01";1;"Mongolia"
"2022-12-01";2;"Yemen"
"2022-12-01";3;"Comoros"
"2022-12-01";3;"Morocco"
"2022-12-01";5;"Dominica"
"2022-12-01";1;"Namibia"
"2022-12-01";4;"El_Salvador"
"2022-12-01";1;"Oman"
"2022-12-01";2;"Equatorial_Guinea"
"2022-12-01";5;"Panama"
"2022-12-01";2;"Finland"
"2022-12-01";4;"Philippines"
"2022-12-02";1;"Micronesia"
"2022-12-02";1;"Turkmenistan"
"2022-12-02";2;"Comoros"
"2022-12-02";1;"Mongolia"
"2022-12-02";7;"Uruguay"
"2022-12-02";5;"Dominica"
"2022-12-02";3;"Morocco"
"2022-12-02";2;"Yemen"
"2022-12-02";4;"El_Salvador"
"2022-12-02";1;"Namibia"
"2022-12-02";2;"Equatorial_Guinea"
"2022-12-02";1;"Oman"
"2022-12-02";2;"Finland"
"2022-12-02";5;"Panama"
"2022-12-02";2;"Grenada"
"2022-12-02";4;"Philippines"
"2022-12-02";1;"Honduras"
"2022-12-02";1;"Poland"
"2022-12-02";3;"Ivory_Coast"
"2022-12-02";1;"Saudi_Arabia"
"2022-12-02";6;"Australia"
"2022-12-02";1;"Laos"
"2022-12-02";3;"Senegal"
"2022-12-02";1;"Bosnia_Herzegovina"
"2022-12-02";4;"Lesotho"
"2022-12-02";3;"Seychelles"
"2022-12-02";8;"Brazil"
"2022-12-02";2;"Libya"
"2022-12-02";1;"Singapore"
"2022-12-02";3;"Bulgaria"
"2022-12-02";4;"Maldives"
"2022-12-02";1;"Solomon_Islands"
"2022-12-02";4;"Burundi"
"2022-12-03";2;"Grenada"
"2022-12-03";5;"Panama"
"2022-12-03";1;"Honduras"
"2022-12-03";4;"Philippines"
"2022-12-03";3;"Ivory_Coast"
"2022-12-03";1;"Poland"
"2022-12-03";6;"Australia"
"2022-12-03";1;"Jamaica"
"2022-12-03";1;"Saudi_Arabia"
"2022-12-03";1;"Bosnia_Herzegovina"
"2022-12-03";1;"Laos"
"2022-12-03";3;"Senegal"
"2022-12-03";7;"Brazil"
"2022-12-03";4;"Lesotho"
"2022-12-03";3;"Seychelles"
"2022-12-03";3;"Bulgaria"
"2022-12-03";2;"Libya"
"2022-12-03";2;"Singapore"
"2022-12-03";4;"Burundi"
"2022-12-03";4;"Maldives"
"2022-12-03";1;"Solomon_Islands"
"2022-12-03";2;"Comoros"
"2022-12-03";1;"Micronesia"
"2022-12-03";1;"Turkmenistan"
"2022-12-03";5;"Dominica"
"2022-12-03";1;"Mongolia"
"2022-12-03";7;"Uruguay"
"2022-12-03";4;"El_Salvador"
"2022-12-03";3;"Morocco"
"2022-12-03";2;"Yemen"
"2022-12-03";2;"Equatorial_Guinea"
"2022-12-03";1;"Namibia"
"2022-12-03";2;"Finland"
"2022-12-03";1;"Oman"
"2022-12-04";1;"Laos"
"2022-12-04";3;"Senegal"
"2022-12-04";7;"Brazil"
"2022-12-04";4;"Lesotho"
"2022-12-04";3;"Seychelles"
"2022-12-04";3;"Bulgaria"
"2022-12-04";2;"Libya"
"2022-12-04";2;"Singapore"
"2022-12-04";4;"Burundi"
"2022-12-04";4;"Maldives"
"2022-12-04";1;"Solomon_Islands"
"2022-12-04";2;"Comoros"
"2022-12-04";1;"Micronesia"
"2022-12-04";1;"Turkmenistan"
"2022-12-04";5;"Dominica"
"2022-12-04";1;"Mongolia"
"2022-12-04";6;"Uruguay"
"2022-12-04";4;"El_Salvador"
"2022-12-04";3;"Morocco"
"2022-12-04";2;"Yemen"
"2022-12-04";2;"Equatorial_Guinea"
"2022-12-04";1;"Namibia"
"2022-12-04";2;"Finland"
"2022-12-04";1;"Oman"
"2022-12-04";2;"Grenada"
"2022-12-04";5;"Panama"
"2022-12-04";1;"Honduras"
"2022-12-04";4;"Philippines"
"2022-12-04";2;"Ivory_Coast"
"2022-12-04";1;"Poland"
"2022-12-04";5;"Australia"
"2022-12-04";1;"Jamaica"
"2022-12-04";2;"Saudi_Arabia"
"2022-12-04";1;"Bosnia_Herzegovina"
"2022-12-05";4;"El_Salvador"
"2022-12-05";3;"Morocco"
"2022-12-05";2;"Yemen"
"2022-12-05";2;"Equatorial_Guinea"
"2022-12-05";1;"Namibia"
"2022-12-05";1;"Finland"
"2022-12-05";1;"Oman"
"2022-12-05";2;"Grenada"
"2022-12-05";5;"Panama"
"2022-12-05";1;"Honduras"
"2022-12-05";4;"Philippines"
"2022-12-05";2;"Ivory_Coast"
"2022-12-05";1;"Poland"
"2022-12-05";1;"Jamaica"
"2022-12-05";2;"Saudi_Arabia"
"2022-12-05";5;"Australia"
"2022-12-05";1;"Laos"
"2022-12-05";3;"Senegal"
"2022-12-05";1;"Bosnia_Herzegovina"
"2022-12-05";4;"Lesotho"
"2022-12-05";3;"Seychelles"
"2022-12-05";7;"Brazil"
"2022-12-05";2;"Libya"
"2022-12-05";2;"Singapore"
"2022-12-05";3;"Bulgaria"
"2022-12-05";3;"Maldives"
"2022-12-05";1;"Solomon_Islands"
"2022-12-05";5;"Burundi"
"2022-12-05";1;"Micronesia"
"2022-12-05";1;"Turkmenistan"
"2022-12-05";5;"Dominica"
"2022-12-05";1;"Mongolia"
"2022-12-05";7;"Uruguay"
"2022-12-06";2;"Ivory_Coast"
"2022-12-06";1;"Poland"
"2022-12-06";1;"Jamaica"
"2022-12-06";2;"Saudi_Arabia"
"2022-12-06";5;"Australia"
"2022-12-06";1;"Laos"
"2022-12-06";3;"Senegal"
"2022-12-06";1;"Bosnia_Herzegovina"
"2022-12-06";4;"Lesotho"
"2022-12-06";3;"Seychelles"
"2022-12-06";7;"Brazil"
"2022-12-06";2;"Libya"
"2022-12-06";2;"Singapore"
"2022-12-06";3;"Bulgaria"
"2022-12-06";3;"Maldives"
"2022-12-06";1;"Solomon_Islands"
"2022-12-06";5;"Burundi"
"2022-12-06";1;"Micronesia"
"2022-12-06";1;"Turkmenistan"
"2022-12-06";5;"Dominica"
"2022-12-06";1;"Mongolia"
"2022-12-06";8;"Uruguay"
"2022-12-06";4;"El_Salvador"
"2022-12-06";3;"Morocco"
"2022-12-06";2;"Yemen"
"2022-12-06";2;"Equatorial_Guinea"
"2022-12-06";1;"Namibia"
"2022-12-06";1;"Finland"
"2022-12-06";1;"Oman"
"2022-12-06";2;"Grenada"
"2022-12-06";5;"Panama"
"2022-12-06";1;"Honduras"
"2022-12-06";4;"Philippines"
"2022-12-07";5;"Burundi"
"2022-12-07";1;"Micronesia"
"2022-12-07";1;"Turkmenistan"
"2022-12-07";6;"Dominica"
"2022-12-07";1;"Mongolia"
"2022-12-07";8;"Uruguay"
"2022-12-07";4;"El_Salvador"
"2022-12-07";3;"Morocco"
"2022-12-07";2;"Yemen"
"2022-12-07";2;"Equatorial_Guinea"
"2022-12-07";1;"Namibia"
"2022-12-07";1;"Finland"
"2022-12-07";1;"Oman"
"2022-12-07";1;"Grenada"
"2022-12-07";5;"Panama"
"2022-12-07";1;"Honduras"
"2022-12-07";4;"Philippines"
"2022-12-07";2;"Ivory_Coast"
"2022-12-07";1;"Poland"
"2022-12-07";3;"Jamaica"
"2022-12-07";2;"Saudi_Arabia"
"2022-12-07";5;"Australia"
"2022-12-07";1;"Laos"
"2022-12-07";3;"Senegal"
"2022-12-07";1;"Bosnia_Herzegovina"
"2022-12-07";5;"Lesotho"
"2022-12-07";3;"Seychelles"
"2022-12-07";7;"Brazil"
"2022-12-07";2;"Libya"
"2022-12-07";2;"Singapore"
"2022-12-07";4;"Bulgaria"
"2022-12-07";4;"Maldives"
"2022-12-07";1;"Solomon_Islands"
"2022-12-08";1;"Grenada"
"2022-12-08";5;"Panama"
"2022-12-08";1;"Honduras"
"2022-12-08";4;"Philippines"
"2022-12-08";2;"Ivory_Coast"
"2022-12-08";1;"Poland"
"2022-12-08";3;"Jamaica"
"2022-12-08";2;"Saudi_Arabia"
"2022-12-08";5;"Australia"
"2022-12-08";1;"Laos"
"2022-12-08";3;"Senegal"
"2022-12-08";1;"Bosnia_Herzegovina"
"2022-12-08";5;"Lesotho"
"2022-12-08";4;"Seychelles"
"2022-12-08";8;"Brazil"
"2022-12-08";2;"Libya"
"2022-12-08";2;"Singapore"
"2022-12-08";4;"Bulgaria"
"2022-12-08";4;"Maldives"
"2022-12-08";1;"Solomon_Islands"
"2022-12-08";5;"Burundi"
"2022-12-08";1;"Micronesia"
"2022-12-08";1;"Turkmenistan"
"2022-12-08";7;"Dominica"
"2022-12-08";1;"Mongolia"
"2022-12-08";8;"Uruguay"
"2022-12-08";4;"El_Salvador"
"2022-12-08";2;"Morocco"
"2022-12-08";2;"Yemen"
"2022-12-08";2;"Equatorial_Guinea"
"2022-12-08";1;"Namibia"
"2022-12-08";1;"Finland"
"2022-12-08";1;"Oman"
"2022-12-09";7;"Brazil"
"2022-12-09";2;"Libya"
"2022-12-09";2;"Singapore"
"2022-12-09";4;"Bulgaria"
"2022-12-09";4;"Maldives"
"2022-12-09";1;"Solomon_Islands"
"2022-12-09";5;"Burundi"
"2022-12-09";1;"Micronesia"
"2022-12-09";1;"Turkmenistan"
"2022-12-09";7;"Dominica"
"2022-12-09";1;"Mongolia"
"2022-12-09";8;"Uruguay"
"2022-12-09";4;"El_Salvador"
"2022-12-09";2;"Morocco"
"2022-12-09";2;"Yemen"
"2022-12-09";2;"Equatorial_Guinea"
"2022-12-09";2;"Namibia"
"2022-12-09";1;"Finland"
"2022-12-09";1;"Oman"
"2022-12-09";1;"Grenada"
"2022-12-09";5;"Panama"
"2022-12-09";1;"Honduras"
"2022-12-09";3;"Philippines"
"2022-12-09";1;"Ivory_Coast"
"2022-12-09";1;"Poland"
"2022-12-09";3;"Jamaica"
"2022-12-09";2;"Saudi_Arabia"
"2022-12-09";5;"Australia"
"2022-12-09";1;"Laos"
"2022-12-09";3;"Senegal"
"2022-12-09";1;"Bosnia_Herzegovina"
"2022-12-09";5;"Lesotho"
"2022-12-09";3;"Seychelles"
"2022-12-10";2;"Equatorial_Guinea"
"2022-12-10";1;"Oman"
"2022-12-10";1;"Finland"
"2022-12-10";5;"Panama"
"2022-12-10";1;"Grenada"
"2022-12-10";3;"Philippines"
"2022-12-10";1;"Honduras"
"2022-12-10";1;"Poland"
"2022-12-10";3;"Jamaica"
"2022-12-10";2;"Saudi_Arabia"
"2022-12-10";1;"Laos"
"2022-12-10";3;"Senegal"
"2022-12-10";5;"Australia"
"2022-12-10";4;"Lesotho"
"2022-12-10";3;"Seychelles"
"2022-12-10";1;"Bosnia_Herzegovina"
"2022-12-10";2;"Libya"
"2022-12-10";2;"Singapore"
"2022-12-10";7;"Brazil"
"2022-12-10";4;"Maldives"
"2022-12-10";1;"Solomon_Islands"
"2022-12-10";4;"Bulgaria"
"2022-12-10";1;"Micronesia"
"2022-12-10";1;"Turkmenistan"
"2022-12-10";5;"Burundi"
"2022-12-10";1;"Mongolia"
"2022-12-10";8;"Uruguay"
"2022-12-10";7;"Dominica"
"2022-12-10";2;"Morocco"
"2022-12-10";2;"Yemen"
"2022-12-10";4;"El_Salvador"
"2022-12-10";2;"Namibia"
"2022-12-11";1;"Bosnia_Herzegovina"
"2022-12-11";2;"Libya"
"2022-12-11";2;"Singapore"
"2022-12-11";7;"Brazil"
"2022-12-11";3;"Maldives"
"2022-12-11";1;"Solomon_Islands"
"2022-12-11";4;"Bulgaria"
"2022-12-11";1;"Micronesia"
"2022-12-11";1;"Turkmenistan"
"2022-12-11";5;"Burundi"
"2022-12-11";1;"Mongolia"
"2022-12-11";8;"Uruguay"
"2022-12-11";7;"Dominica"
"2022-12-11";2;"Morocco"
"2022-12-11";2;"Yemen"
"2022-12-11";3;"El_Salvador"
"2022-12-11";2;"Namibia"
"2022-12-11";2;"Equatorial_Guinea"
"2022-12-11";1;"Oman"
"2022-12-11";1;"Finland"
"2022-12-11";6;"Panama"
"2022-12-11";1;"Grenada"
"2022-12-11";3;"Philippines"
"2022-12-11";1;"Honduras"
"2022-12-11";1;"Poland"
"2022-12-11";3;"Jamaica"
"2022-12-11";2;"Saudi_Arabia"
"2022-12-11";1;"Laos"
"2022-12-11";3;"Senegal"
"2022-12-11";5;"Australia"
"2022-12-11";4;"Lesotho"
"2022-12-11";3;"Seychelles"
"2022-12-12";2;"Equatorial_Guinea"
"2022-12-12";1;"Oman"
"2022-12-12";2;"Finland"
"2022-12-12";6;"Panama"
"2022-12-12";1;"Grenada"
"2022-12-12";2;"Philippines"
"2022-12-12";2;"Honduras"
"2022-12-12";1;"Poland"
"2022-12-12";3;"Jamaica"
"2022-12-12";2;"Saudi_Arabia"
"2022-12-12";1;"Laos"
"2022-12-12";3;"Senegal"
"2022-12-12";5;"Australia"
"2022-12-12";3;"Lesotho"
"2022-12-12";3;"Seychelles"
"2022-12-12";1;"Bosnia_Herzegovina"
"2022-12-12";2;"Libya"
"2022-12-12";2;"Singapore"
"2022-12-12";7;"Brazil"
"2022-12-12";3;"Maldives"
"2022-12-12";1;"Solomon_Islands"
"2022-12-12";3;"Bulgaria"
"2022-12-12";1;"Micronesia"
"2022-12-12";1;"Turkmenistan"
"2022-12-12";5;"Burundi"
"2022-12-12";1;"Mongolia"
"2022-12-12";8;"Uruguay"
"2022-12-12";7;"Dominica"
"2022-12-12";2;"Morocco"
"2022-12-12";2;"Yemen"
"2022-12-12";1;"El_Salvador"
"2022-12-12";2;"Namibia"
"2022-12-13";1;"Bosnia_Herzegovina"
"2022-12-13";2;"Libya"
"2022-12-13";2;"Singapore"
"2022-12-13";6;"Brazil"
"2022-12-13";3;"Maldives"
"2022-12-13";1;"Solomon_Islands"
"2022-12-13";3;"Bulgaria"
"2022-12-13";1;"Micronesia"
"2022-12-13";1;"Turkmenistan"
"2022-12-13";5;"Burundi"
"2022-12-13";1;"Mongolia"
"2022-12-13";8;"Uruguay"
"2022-12-13";7;"Dominica"
"2022-12-13";2;"Morocco"
"2022-12-13";1;"Yemen"
"2022-12-13";1;"El_Salvador"
"2022-12-13";1;"Mozambique"
"2022-12-13";2;"Equatorial_Guinea"
"2022-12-13";2;"Namibia"
"2022-12-13";2;"Finland"
"2022-12-13";6;"Panama"
"2022-12-13";1;"Grenada"
"2022-12-13";2;"Philippines"
"2022-12-13";2;"Honduras"
"2022-12-13";1;"Poland"
"2022-12-13";3;"Jamaica"
"2022-12-13";2;"Saudi_Arabia"
"2022-12-13";1;"Laos"
"2022-12-13";3;"Senegal"
"2022-12-13";5;"Australia"
"2022-12-13";2;"Lesotho"
"2022-12-13";3;"Seychelles"
"2022-12-14";1;"Turkmenistan"
"2022-12-14";1;"El_Salvador"
"2022-12-14";2;"Morocco"
"2022-12-14";8;"Uruguay"
"2022-12-14";2;"Equatorial_Guinea"
"2022-12-14";1;"Mozambique"
"2022-12-14";1;"Yemen"
"2022-12-14";2;"Namibia"
"2022-12-14";2;"Finland"
"2022-12-14";6;"Panama"
"2022-12-14";2;"Grenada"
"2022-12-14";2;"Philippines"
"2022-12-14";2;"Honduras"
"2022-12-14";4;"Australia"
"2022-12-14";1;"Poland"
"2022-12-14";3;"Jamaica"
"2022-12-14";1;"Bosnia_Herzegovina"
"2022-12-14";2;"Saudi_Arabia"
"2022-12-14";1;"Laos"
"2022-12-14";5;"Brazil"
"2022-12-14";3;"Senegal"
"2022-12-14";2;"Lesotho"
"2022-12-14";3;"Bulgaria"
"2022-12-14";3;"Seychelles"
"2022-12-14";2;"Libya"
"2022-12-14";5;"Burundi"
"2022-12-14";1;"Sierra_Leone"
"2022-12-14";3;"Maldives"
"2022-12-14";1;"Comoros"
"2022-12-14";1;"Singapore"
"2022-12-14";1;"Micronesia"
"2022-12-14";1;"Solomon_Islands"
"2022-12-14";7;"Dominica"
